,pp,ap,mp,kp
0,A,encrypt,a^x,K_AS
1,A,encrypt,ID_B,K_AS
2,A,send,ID_A,
3,A,send,a^x,K_AS
4,A,send,ID_B,K_AS
5,B,receive,ID_A,
6,B,receive,a^x,K_AS
7,B,receive,ID_B,K_AS
8,B,encrypt,a^x,K_AS
9,B,encrypt,ID_B,K_AS
10,B,encrypt,a^y,K_BS
11,B,encrypt,ID_A,K_BS
12,B,send,a^x,K_AS
13,B,send,ID_B,K_AS
14,B,send,a^y,K_BS
15,B,send,ID_A,K_BS
16,S,receive,a^x,K_AS
17,S,receive,ID_B,K_AS
18,S,receive,a^y,K_BS
19,S,receive,ID_A,K_BS
20,S,decrypt,a^x,K_AS
21,S,decrypt,ID_B,K_AS
22,S,decrypt,a^y,K_BS
23,S,decrypt,ID_A,K_BS
24,S,encrypt,a^x,K_AS
25,S,encrypt,a^y,K_AS
26,S,encrypt,ID_B,K_AS
27,S,encrypt,a^y,K_BS
28,S,encrypt,a^x,K_BS
29,S,encrypt,ID_A,K_BS
30,S,send,a^x,K_AS
31,S,send,a^y,K_AS
32,S,send,ID_B,K_AS
33,S,send,a^y,K_BS
34,S,send,a^x,K_BS
35,S,send,ID_A,K_BS
36,B,receive,a^x,K_AS
37,B,receive,a^y,K_AS
38,B,receive,ID_B,K_AS
39,B,receive,a^y,K_BS
40,B,receive,a^x,K_BS
41,B,receive,ID_A,K_BS
42,B,decrypt,a^y,K_BS
43,B,decrypt,a^x,K_BS
44,B,decrypt,ID_A,K_BS
45,B,encrypt,a^x,K_AS
46,B,encrypt,a^y,K_AS
47,B,encrypt,ID_B,K_AS
48,B,hash,K_AB,
49,B,hash,ID_A,
50,B,send,a^x,K_AS
51,B,send,a^y,K_AS
52,B,send,ID_B,K_AS
53,B,send,K_AB,
54,B,send,ID_A,
55,A,receive,a^x,K_AS
56,A,receive,a^y,K_AS
57,A,receive,ID_B,K_AS
58,A,receive,K_AB,
59,A,receive,ID_A,
60,A,decrypt,a^x,K_AS
61,A,decrypt,a^y,K_AS
62,A,decrypt,ID_B,K_AS
63,A,hash,K_AB,
64,A,hash,ID_B,
65,A,send,K_AB,
66,A,send,ID_B,
67,B,receive,K_AB,
68,B,receive,ID_B,
